PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2021-08-16,-0.000633437,0.002774566,-0.000413621,0.010097463,-0.004708512,-0.001161266,0.001862501,0.000008300
2021-08-17,-0.012195003,-0.002254946,-0.004695947,-0.000196012,-0.008254100,-0.003439026,-0.000386784,0.000003020
2021-08-18,-0.001104073,0.003818120,-0.004064544,-0.010640507,-0.001286594,-0.000565298,-0.000516881,0.000002800
2021-08-19,-0.010614084,0.005924878,0.000582716,0.019712595,0.000296580,0.000453988,0.001923354,0.000002870
2021-08-20,-0.002138987,0.007174284,0.007116190,0.011377661,0.007886644,0.006032150,-0.000588745,0.000002870
2021-08-23,0.002037158,-0.006085438,0.000635791,-0.008770741,0.007275753,-0.003494813,-0.001224326,0.000008490
2021-08-24,0.014091217,-0.004291355,0.001588982,-0.007631870,0.007541427,0.000082767,-0.001764736,0.000001730
2021-08-25,0.012955513,0.000162517,0.002508918,0.004365836,0.003045407,0.001604371,-0.003347670,0.000002960
2021-08-26,-0.003161714,-0.001153138,-0.003620720,-0.003050736,-0.005348688,-0.000141539,0.002137526,0.000002850
2021-08-27,-0.000819733,0.005609837,0.004744724,0.006587221,0.005587920,0.004085178,0.002300293,0.000002950
2021-08-30,0.003766774,0.001335513,0.000092074,0.000526947,0.007227153,0.001338054,0.001587045,0.000008830
2021-08-31,0.015421161,0.002755101,-0.003244314,0.003399155,0.005033656,0.005578772,-0.003461094,0.000002970
2021-09-01,0.006148366,0.003262742,0.008001273,0.000528178,0.006690181,0.006130156,0.004617296,0.000004038
2021-09-02,-0.003746285,0.003956211,0.005898527,-0.000232834,-0.002806540,-0.000181134,0.001608806,0.000004200
2021-09-03,0.000609401,-0.005754333,-0.001854891,-0.003469881,0.003425128,-0.004867661,-0.001792248,0.000004010
2021-09-07,0.021435985,0.005100301,0.000488069,0.001940660,0.001885279,0.014401120,-0.003007069,0.000016620
2021-09-08,-0.002376703,-0.003966593,-0.002383155,0.009355197,-0.009955040,-0.003260849,0.001397267,0.000004220
2021-09-09,-0.016119372,-0.004260221,-0.002871822,-0.008882540,-0.002983769,-0.007534097,0.002138350,0.000004190
2021-09-10,0.002780169,-0.000234486,-0.003034149,-0.008141484,0.000272891,0.001249899,-0.004775218,0.000004180
2021-09-13,0.000557630,-0.001776134,-0.000249203,0.000844261,-0.006272098,-0.001367535,0.001030439,0.000012580
2021-09-14,-0.009712052,-0.004070580,-0.005229606,-0.001123513,0.002652820,0.001991667,0.003579526,0.000004190
2021-09-15,-0.002964371,-0.007795494,0.005806033,0.005033985,0.002691330,-0.012517020,-0.002873578,0.000004210
2021-09-16,-0.004922409,0.003917890,-0.001934380,0.001917038,0.001099659,0.005496677,-0.000936556,0.000004280
2021-09-17,0.007205971,0.008830796,-0.006944463,-0.005546535,-0.002624364,-0.001572935,-0.004039092,0.000004260
2021-09-20,-0.008728528,-0.006309950,-0.014633533,-0.007538452,-0.018753896,-0.007919240,0.004049712,0.000012810
2021-09-21,0.005088776,0.003622226,0.006103850,0.000708854,0.010341645,0.009453120,-0.000559975,0.000004320
2021-09-22,-0.002145555,-0.001683738,0.006462273,0.002730440,0.008283777,-0.003315094,0.001659564,0.000004150
2021-09-23,-0.007691359,0.000744698,0.003841695,0.003425508,-0.002932653,-0.002588727,-0.006412319,0.000004240
2021-09-24,-0.002052480,-0.003068101,-0.001854870,0.004745122,-0.004252498,-0.005330217,-0.003655707,0.000004350
2021-09-27,-0.008105707,-0.007711869,-0.000793773,-0.013539543,-0.010385530,-0.013410667,-0.000756908,0.000012920
2021-09-28,-0.009412836,-0.019766122,-0.013362334,-0.016383101,-0.018848596,-0.017600750,-0.003773608,0.000004220
2021-09-29,-0.008069150,-0.001955971,0.000540712,0.005849572,0.001171184,-0.001468146,-0.000743024,0.000004310
2021-09-30,-0.000149780,-0.007851208,-0.005701094,-0.017078423,-0.005067191,-0.005858776,0.000070344,0.000003410
2021-10-01,-0.008432330,0.003740923,0.003318059,0.013442864,0.003802339,-0.001710141,0.003051000,0.000003894
2021-10-04,-0.010411867,-0.017860766,-0.005336802,-0.021489693,-0.015685221,-0.013163054,-0.000801544,0.000012430
2021-10-05,-0.001513918,-0.000631167,0.007026697,0.011636036,0.006435887,0.004596081,-0.001999444,0.000004150
2021-10-06,0.004050313,-0.006614666,-0.000148775,0.010595073,-0.003985464,-0.001427286,0.001537118,0.000004150
2021-10-07,0.017986283,0.003064737,0.012183998,0.003578878,0.014883045,0.008752940,-0.003519690,0.000004140
2021-10-08,-0.002274530,-0.004618727,-0.001143480,-0.009051500,-0.006246174,-0.007602062,-0.005060886,0.000004110
2021-10-12,-0.002561452,-0.006277026,-0.001188569,-0.007793860,-0.004243801,-0.001888842,0.000612160,0.000016560
2021-10-13,0.009484936,0.009332164,0.009434204,0.004429009,0.002906608,0.012042601,0.001161901,0.000004100
2021-10-14,0.006612869,0.004995077,0.008748605,0.011371833,0.009609466,0.005437573,0.005411665,0.000004110
2021-10-15,0.018124833,0.005004256,0.006804009,0.005243040,0.005009218,0.009841179,-0.002096234,0.000004120
2021-10-18,-0.003429913,0.000631614,0.005243174,0.003675252,0.007874343,-0.004348414,0.000075911,0.000012450
2021-10-19,0.012106774,0.004534054,0.004939990,0.007478095,0.003813553,0.010081505,-0.002691979,0.000004110
2021-10-20,-0.002312693,-0.000277302,0.001964122,-0.001841712,0.000752020,-0.000321204,-0.000552698,0.000004100
2021-10-21,-0.001497634,0.001678211,0.004198264,0.004612140,0.008405765,0.003284378,-0.004150664,0.000004090
2021-10-22,0.005594291,0.002798828,0.002809490,0.004641796,0.003961720,0.006328179,0.001739978,0.000004140
2021-10-25,0.003132171,-0.001026925,0.003073393,0.001016669,-0.002751612,-0.003119406,0.000225187,0.000012400
2021-10-26,0.000562194,0.000095242,-0.004357215,0.003175219,-0.002845866,0.004180751,0.002607049,0.000004130
2021-10-27,-0.015086528,-0.010688313,-0.010915860,-0.010684147,-0.014042403,-0.008823080,0.002204718,0.000004090
2021-10-28,0.001489019,0.008470151,0.013224858,0.005000944,0.009940603,0.007708021,-0.002850028,0.000004040
2021-10-29,-0.000671360,0.001964141,-0.005127941,0.010123335,-0.001251969,-0.003520833,-0.004913830,0.000012020
2021-11-01,-0.005624407,0.008416131,0.006538561,-0.009218838,-0.000213864,0.000437961,-0.001297621,0.000003716
2021-11-02,0.004558094,-0.003910615,-0.000579068,0.008703013,0.000333239,0.009187567,-0.000125828,0.000003980
2021-11-03,-0.004038270,0.006380747,0.002414255,0.003629887,0.006558078,0.002878080,0.000709725,0.000003990
2021-11-04,0.006928999,0.010034604,0.005252736,0.005839280,0.000884962,0.007994221,0.004835361,0.000003990
2021-11-05,-0.007074459,0.004123353,0.004498678,0.000178309,0.004771953,-0.003870867,0.004005581,0.000003960
2021-11-08,0.005215943,0.002327156,0.000221842,0.002482103,-0.000198275,0.006273721,-0.002243040,0.000011980
2021-11-09,0.004048423,-0.006532965,0.002525859,0.001300724,-0.000984500,0.001497077,0.002627180,0.000003917
2021-11-10,-0.008875671,-0.010908048,-0.010280620,-0.004069568,-0.011214045,-0.007437746,-0.006266659,0.000003870
2021-11-11,0.013700069,0.009659163,0.004030773,0.010037478,-0.000700890,0.013077197,0.000058327,0.000003890
2021-11-12,-0.003833054,-0.001705458,0.006944463,0.010759732,0.008295432,0.001883195,-0.000238552,0.000003880
2021-11-15,-0.000133061,-0.002903516,-0.004446729,-0.004789964,-0.007947106,-0.004727011,-0.003056840,0.000011440
2021-11-16,0.005613915,-0.005905898,0.003510687,0.008009484,0.001729351,-0.000844806,-0.003473240,0.000003810
2021-11-17,-0.005059385,-0.003762563,-0.004393169,-0.000171222,-0.003147818,-0.000090006,0.004691281,0.000003870
2021-11-18,-0.006260501,0.001715953,0.001429122,0.002136807,-0.002755009,0.002880115,0.000103581,0.000003913
2021-11-19,-0.000854040,-0.003517049,-0.001168628,0.003438938,0.003178703,0.003733348,0.002960272,0.000004030
2021-11-22,-0.013086066,0.000175463,-0.005796455,-0.006481306,-0.007915673,-0.006112373,-0.007658299,0.000011640
2021-11-23,-0.003614544,-0.006339486,0.001494576,0.005370613,-0.006460718,-0.012623134,-0.003135165,0.000003850
2021-11-24,-0.002547274,-0.014540941,0.003876930,-0.001635053,0.001066662,-0.008673616,0.004151741,0.000003760
2021-11-25,0.003245977,-0.000354168,0.003719622,-0.001891348,0.004100209,0.004578919,-0.000384886,0.000003730
2021-11-26,-0.012848649,-0.012141021,-0.021642275,-0.007722995,-0.015969197,-0.002677683,0.009285139,0.000003740
2021-11-29,0.002402859,0.002378264,0.001494900,0.012338890,0.000883837,0.003038778,0.000227185,0.000010710
2021-11-30,-0.000308084,-0.009920079,-0.023434151,-0.020404953,-0.019007408,-0.003024896,0.001962279,0.000003700
2021-12-01,0.003795101,-0.001811345,-0.006402440,-0.012419223,-0.010314964,0.003741962,0.005423399,0.000003344
2021-12-02,0.010542026,0.003415055,0.018467146,0.025346215,0.013771125,0.000855764,0.000933536,0.000003630
2021-12-03,-0.010254203,-0.010858459,-0.008110864,-0.008121587,-0.017576379,-0.013387168,0.002513044,0.000003660
2021-12-06,-0.008228881,0.005502350,0.014073898,0.010250933,0.018516316,0.007120927,-0.004445744,0.000010650
2021-12-07,0.004869745,0.008819811,0.013749656,0.003395762,0.023786001,0.012236358,-0.003279532,0.000003510
2021-12-08,-0.000885803,0.002874858,-0.004567075,0.003518011,-0.002117551,0.002000260,0.000950247,0.000003600
2021-12-09,0.008451677,-0.002826632,-0.005762840,-0.003234988,-0.007985513,-0.000120107,0.003342883,0.000003480
2021-12-10,-0.007965417,-0.002107806,-0.001098502,0.007469712,0.001263461,-0.004737084,0.001864670,0.000003470
2021-12-13,-0.000737017,-0.002779603,-0.005332529,0.005692225,-0.009215964,0.004460206,0.005077969,0.000010370
2021-12-14,-0.003478088,-0.007036340,-0.003769979,-0.007745929,-0.011148759,-0.012388829,-0.003664283,0.000003450
2021-12-15,0.003898877,0.008750832,0.006075621,0.017692108,0.002315315,0.009551325,0.003804833,0.000003430
2021-12-16,-0.003367724,-0.005566338,-0.004203245,-0.011754638,-0.005892610,-0.001385830,0.004660695,0.000003460
2021-12-17,-0.005661168,0.003986131,-0.002578043,-0.006880270,-0.000228145,-0.009430442,0.001862267,0.000003440
2021-12-20,-0.004748413,-0.006710239,-0.011590647,0.000196619,-0.009745369,-0.003544679,-0.005576539,0.000010290
2021-12-21,0.009917113,0.009656263,0.019104078,0.010677120,0.021135272,0.005070467,-0.002956302,0.000003330
2021-12-22,-0.001592453,0.006099701,0.007878239,0.005232367,0.008435836,0.004675833,0.003320696,0.000003630
2021-12-23,0.006176192,0.004740681,0.004504399,0.001884890,0.004148055,0.002889753,-0.001625900,0.000003700
2021-12-24,0.003242166,-0.001439365,0.000433842,-0.001796269,-0.000640034,-0.001321259,-0.001218886,0.000003750
2021-12-29,-0.002023865,0.018033238,0.008559264,0.018136884,0.002736257,0.016796207,0.000264213,0.000017420
2021-12-30,0.005714883,-0.003714958,-0.000612409,-0.004395318,0.005926471,-0.002842017,0.003049433,0.000005470
2021-12-31,-0.004346467,-0.009965739,-0.003386734,-0.012947873,0.000546570,-0.010304973,0.002755681,0.000004630
2022-01-04,0.007147463,0.002625597,0.001765918,-0.006394775,-0.008629047,0.002967686,-0.011679073,0.000012202
2022-01-05,-0.024854721,-0.007736928,-0.010535622,-0.014173535,-0.017125290,-0.003351426,-0.002774316,0.000002950
2022-01-06,-0.006264927,-0.007459165,0.004067344,0.000754572,-0.000697409,-0.016454351,-0.006350420,0.000003430
2022-01-07,0.002500692,-0.012716863,-0.001282287,-0.016215446,-0.003382923,-0.006236832,-0.002449412,0.000003490
2022-01-10,-0.002093947,-0.013721235,-0.004752463,-0.003108416,-0.011971246,-0.019068097,0.000318982,0.000010300
2022-01-11,-0.000477852,0.002218011,0.008198607,0.001822819,0.011870317,0.005448318,0.000740103,0.000003420
2022-01-12,0.007630816,-0.000664076,0.005019119,-0.005579526,0.001599250,0.005288514,-0.002009871,0.000003430
2022-01-13,-0.013415549,-0.004857236,-0.000789094,-0.015968772,-0.003823491,-0.010837563,0.001925831,0.000003390
2022-01-14,-0.001726403,-0.008544834,0.001108230,-0.002461370,-0.006361687,-0.013301587,-0.004683506,0.000003470
2022-01-17,-0.004942322,0.000499595,0.009404466,-0.001703552,0.008361255,0.002390835,-0.002673702,0.000010400
2022-01-18,-0.013235607,-0.016163741,-0.013478397,-0.014893856,-0.017920346,-0.022192562,-0.006563549,0.000003480
2022-01-19,-0.006069522,-0.003429385,-0.005504010,-0.003469404,-0.008640632,-0.000536787,0.001810274,0.000002920
2022-01-20,0.006277146,0.000655127,-0.003029108,-0.011793733,-0.002494824,0.004113443,0.000760495,0.000003600
2022-01-21,-0.013496448,-0.005664100,-0.017227242,-0.008674068,-0.020041559,-0.010620204,0.004252520,0.000000650
2022-01-24,-0.019343905,-0.011608734,-0.000428724,0.013645771,0.000342017,-0.020067474,-0.003453310,0.000019990
2022-01-25,-0.013799301,-0.011666092,-0.000644018,-0.019406662,-0.004354321,-0.008077759,-0.000583285,0.000006740
2022-01-26,-0.001710580,0.009438619,0.003212804,-0.005878377,0.005939020,0.007914023,-0.002025577,0.000006840
2022-01-27,-0.012584451,-0.001603459,0.000707108,0.003233640,-0.007791294,-0.006239464,0.003915058,0.000006820
2022-01-28,0.004947196,0.006320101,0.012071922,0.031958420,0.016461004,0.004358993,-0.000513371,0.000006866
2022-01-31,0.010977044,0.012849915,0.014928939,0.011596230,0.019309643,0.015002284,-0.003608319,0.000020664
2022-02-01,0.011072940,0.008891540,0.007580628,0.001268922,0.009554405,0.005851500,-0.001353056,0.000006747
2022-02-02,-0.005403005,0.009595395,0.003706566,0.013104560,-0.011016148,0.010966829,0.003689587,0.000006930
2022-02-03,-0.002666507,-0.012667137,-0.013506982,-0.017489538,-0.017221406,-0.012083358,-0.002690983,0.000007380
2022-02-04,0.012433046,0.003145746,0.006131069,0.010860417,0.007462938,0.004552614,-0.004273309,0.000007390
2022-02-07,-0.005485232,-0.007164583,-0.003942426,-0.013050462,-0.002590021,-0.005408078,0.000424940,0.000022100
2022-02-08,0.003852159,0.003961221,0.005732533,0.008554206,0.007081877,-0.003052172,-0.002671695,0.000007410
2022-02-09,0.020849386,0.011133182,0.012862090,0.012764526,0.018411939,0.019451274,0.000298098,0.000007420
2022-02-10,0.006545698,-0.010757494,-0.000152611,-0.021158758,-0.007739594,-0.003245200,-0.007612432,0.000007250
2022-02-11,-0.015221678,-0.014375315,-0.004801359,-0.021666841,-0.015497008,-0.011782052,0.004930004,0.000007510
2022-02-14,-0.009574647,-0.013494197,-0.007515663,0.000441858,-0.009243368,-0.015448180,-0.004761722,0.000022521
2022-02-15,0.008752888,0.017345000,0.006347047,0.011707225,0.013270286,0.015853225,-0.002559060,0.000007530
2022-02-16,0.004114934,-0.006913497,-0.004635570,-0.003821381,-0.006504706,-0.001270325,0.001242157,0.000007520
2022-02-17,-0.006698702,-0.009764811,-0.012255115,-0.019873408,-0.018849566,-0.003437534,0.001795363,0.000009200
2022-02-18,-0.007952873,-0.004238163,-0.011678744,-0.000533521,-0.007124139,-0.006940244,0.001549037,0.000009220
2022-02-22,-0.033344169,-0.012521980,-0.003217700,-0.007124427,-0.008763811,-0.012880620,-0.002504700,0.000036951
2022-02-23,-0.004790895,-0.006338064,-0.012306972,-0.018028576,-0.016716840,-0.004852169,-0.004361107,0.000009440
2022-02-24,-0.047827920,-0.016186352,0.003495875,0.027222337,0.005795387,-0.027382340,0.002772512,0.000009340
2022-02-25,0.010024737,0.014544056,0.013212397,0.011059538,0.005154572,0.019041267,0.003002565,0.000009280
2022-02-28,-0.019036941,0.000629296,-0.003176978,-0.011711212,-0.000519530,0.000018723,0.005083955,0.000027971
2022-03-01,-0.002548263,-0.015882517,-0.008600789,-0.012699678,-0.010897215,-0.014844180,0.010648853,0.000009044
2022-03-02,-0.020301138,0.003171788,0.013926663,0.016308547,0.004912327,0.000167654,-0.006936391,0.000009370
2022-03-03,-0.013962077,-0.015367056,0.001384959,-0.003209413,-0.009345189,-0.013419450,0.000960393,0.000010440
2022-03-04,-0.020980811,-0.022634460,0.004355834,0.006245681,-0.011028096,-0.026535257,0.005041333,0.000010530
2022-03-07,-0.030839750,-0.020500368,-0.002194608,-0.028504607,-0.018627846,-0.017066013,-0.006670953,0.000031251
2022-03-08,-0.004182686,0.003049401,-0.005624159,-0.008692389,0.007573454,-0.014992930,-0.007488003,0.000010460
2022-03-09,0.012966759,0.032289294,0.015843645,0.024335247,0.020394353,0.042861795,-0.004024223,0.000010690
2022-03-10,0.011165161,-0.004750577,0.004842054,-0.009066811,0.000015749,-0.005100336,-0.004302400,0.000010500
2022-03-11,-0.019364715,-0.008641367,-0.003128428,-0.017611425,-0.006824986,-0.006633893,-0.004408349,0.000010750
2022-03-14,-0.017178003,0.017497382,-0.009188964,0.005981930,-0.013409924,0.010528073,-0.011153831,0.000032141
2022-03-15,-0.042739252,-0.002111776,-0.002482719,0.026545130,0.003530315,-0.002718092,-0.003778971,0.000010750
2022-03-16,0.055464536,0.022865913,0.019042596,0.013056533,0.034052069,0.030545448,0.005051512,0.000010740
2022-03-17,0.028073661,0.003599664,0.012511027,0.003518310,0.010303069,0.014178358,0.000636315,0.000012230
2022-03-18,0.004595225,0.008496818,0.001450805,0.012256471,0.009863917,0.005972893,0.002126513,0.000011810
2022-03-21,-0.018521830,-0.003303280,0.005419677,-0.008263801,-0.000146902,-0.007889039,-0.008411907,0.000036621
2022-03-22,0.012011302,0.002753410,0.002952985,0.009744004,0.002226157,0.003197140,-0.006606060,0.000012220
2022-03-23,0.000452651,-0.011712667,-0.007273854,-0.019835753,-0.004872147,-0.010173855,0.008508507,0.000012160
2022-03-24,-0.010741637,-0.008150659,-0.002427574,0.007199429,-0.009391251,-0.007808562,-0.002532960,0.000011720
2022-03-25,-0.011424798,-0.001257678,-0.000333710,0.003443287,-0.008514572,-0.003270931,-0.009044919,0.000012410
2022-03-28,0.003078276,0.003693615,0.001633045,0.013605779,-0.000877532,0.003892953,0.004184844,0.000036481
2022-03-29,0.012733910,0.025618976,0.005293341,0.007497056,0.016507302,0.018970976,0.002765578,0.000012710
2022-03-30,0.009858488,-0.008171866,0.000062395,-0.009382678,-0.004583521,-0.002971096,0.003769583,0.000012820
2022-03-31,-0.001538678,-0.011752695,-0.007505968,-0.011480652,-0.002273512,-0.006539658,0.003623948,0.000014580
2022-04-01,0.006039749,-0.000846745,-0.000617280,0.009016303,-0.003260431,-0.002425466,-0.002207199,0.000014301
2022-04-04,0.012016011,-0.001114514,0.008038766,0.000559183,0.000918532,0.006032435,0.001230461,0.000043872
2022-04-05,-0.005416627,-0.011392984,-0.002415099,-0.008256209,-0.008156502,-0.001995725,-0.005686317,0.000014620
2022-04-06,-0.015610761,-0.012632244,-0.007666749,0.002459749,-0.013307234,-0.010474648,-0.000999395,0.000014440
2022-04-07,-0.002789611,0.003630780,0.000842307,0.010951132,-0.001324535,0.006537612,-0.003037656,0.000016140
2022-04-08,0.002663942,0.001517821,-0.001936722,-0.000563392,-0.006848460,0.002273717,-0.004369000,0.000015190
2022-04-11,-0.016547455,-0.006584776,-0.004025034,-0.013883347,-0.009421098,-0.010178378,-0.005859115,0.000046092
2022-04-12,0.003693287,-0.000329643,-0.002968350,-0.009608615,-0.007258113,-0.003459611,0.004701461,0.000015460
2022-04-13,0.010086475,0.003817560,0.004640779,0.009220380,0.006833344,0.003727248,0.000324820,0.000015390
2022-04-14,-0.001622400,0.001685977,0.000505997,-0.011741304,-0.006904288,-0.001424902,-0.007767876,0.000020720
2022-04-18,-0.011166069,-0.005568370,-0.000492564,-0.004823342,-0.004304016,-0.004755365,-0.002269909,0.000082957
2022-04-19,-0.010350018,-0.000715878,0.012134000,0.016954482,0.012195669,-0.007790012,-0.003480130,0.000021420
2022-04-20,-0.011823078,-0.000343701,-0.001779121,-0.003990840,-0.005908620,0.001695059,-0.000759238,0.000019700
2022-04-21,-0.011621789,0.002370147,-0.012309448,-0.009864295,-0.018956362,-0.000047469,-0.005368919,0.000023371
2022-04-22,0.003459758,-0.004074674,-0.020507669,-0.014128996,-0.019303502,-0.005192427,-0.001171535,0.000023641
2022-04-25,-0.030804393,-0.007751267,-0.002507693,0.012583175,0.008113652,-0.015725269,0.003984548,0.000069915
2022-04-26,0.001776945,-0.008769293,-0.016665563,-0.022630470,-0.024025888,-0.008090218,0.004316143,0.000024001
2022-04-27,-0.004227885,-0.005823704,0.002840979,0.010640940,-0.001950451,-0.006859767,-0.004350153,0.000023841
2022-04-28,-0.003090176,0.010480213,0.016062178,0.019495215,0.014428687,0.002747266,0.002906458,0.000026066
2022-04-29,0.014173719,0.000876661,-0.016852632,-0.040426871,-0.015833773,0.004048241,-0.006641064,0.000055793
2022-05-02,0.006247260,-0.001877607,-0.003870064,0.006118165,-0.007635547,-0.004298841,-0.004502311,0.000054725
2022-05-03,-0.003887193,-0.002844631,0.007140780,-0.000602255,0.006135449,-0.002860806,-0.001126633,0.000027871
2022-05-04,-0.003897856,0.002257646,0.010642602,0.022565843,0.012804627,-0.006994163,0.004148251,0.000026711
2022-05-05,-0.002519307,-0.018433128,-0.021336709,-0.037648964,-0.026980857,-0.008094419,-0.008533915,0.000026901
2022-05-06,-0.020848978,-0.003154033,-0.001915325,-0.001054473,-0.006747064,-0.017780460,-0.005625025,0.000029391
2022-05-09,-0.016842502,-0.017892242,-0.022684465,-0.017397231,-0.030507285,-0.019098211,0.005204772,0.000087768
2022-05-10,-0.002257188,0.003231232,-0.004491011,0.002287999,-0.002693619,0.007372792,0.000769278,0.000029491
2022-05-11,-0.000568224,0.002358058,-0.003924014,-0.017527647,-0.014327897,-0.002467149,0.000580696,0.000029491
2022-05-12,-0.010411112,-0.007483485,-0.004853751,0.008838838,-0.011808364,-0.012754888,0.004576175,0.000033341
2022-05-13,0.013386225,0.012892475,0.018811948,0.014955084,0.041312450,0.010645026,-0.001488706,0.000033391
2022-05-16,-0.005676577,-0.006876528,0.009382996,-0.006770518,0.022415518,0.001700899,0.001988400,0.000100320
2022-05-17,0.017975523,0.014682663,0.011704289,0.010276511,0.024476696,0.013611323,-0.007736239,0.000033441
2022-05-18,-0.004734971,-0.014712484,-0.022189830,-0.039987299,-0.025937453,-0.011755035,0.003563159,0.000032531
2022-05-19,-0.010453537,0.000140688,-0.000934622,-0.002845685,0.006373149,-0.007341034,0.004618612,0.000033881
2022-05-20,0.020723560,0.003071560,0.002458045,0.004248978,-0.000172855,0.009462626,0.002986808,0.000033741
2022-05-24,-0.019776787,0.009344447,0.004910997,0.013642495,-0.011964678,0.010999478,0.002727343,0.000131877
2022-05-25,0.004004266,-0.000505190,0.004443838,0.000295525,0.002939112,-0.003885236,0.003130882,0.000035731
2022-05-26,0.001443336,0.009549762,0.007962414,0.016202902,0.016119781,0.005305063,-0.002259782,0.000039592
2022-05-27,0.019374824,0.009591718,0.012909039,0.020137142,0.015788481,0.013802490,0.001858504,0.000039652
2022-05-30,0.018639730,0.002489048,0.009009946,-0.007992534,0.018524143,0.006583912,-0.001919361,0.000118834
2022-05-31,0.006781406,-0.009509015,-0.006326700,-0.008246484,-0.006225352,-0.014228984,-0.004498066,0.000039592
2022-06-01,-0.006022345,-0.007296212,-0.002361098,-0.010604563,-0.005019059,-0.013999601,-0.003547039,0.000039497
2022-06-02,-0.007567575,0.004357581,0.010338044,0.017478605,0.017423046,0.004342609,-0.001469024,0.000039622
2022-06-03,0.000905253,-0.005936975,-0.010161327,-0.014044489,-0.012676052,-0.006795243,-0.004834954,0.000039402
2022-06-06,0.004947395,0.002478425,-0.001386440,0.001172418,0.001784735,0.003566369,-0.007755540,0.000118824
2022-06-07,-0.001588518,-0.002516692,0.002701141,0.007730393,0.006271042,-0.005305685,-0.001339843,0.000041392
2022-06-08,0.009297027,-0.006665320,-0.008838488,-0.013214834,-0.010045083,-0.001812983,-0.004986347,0.000041492
2022-06-09,0.005594273,-0.005997852,-0.007094403,-0.011490303,-0.019361321,-0.008590717,0.002218657,0.000043512
2022-06-10,-0.001308373,-0.015576404,-0.017235986,-0.009495848,-0.021983612,-0.011997977,-0.006683075,0.000043532
2022-06-13,-0.034415974,-0.024569761,-0.019548346,-0.023459942,-0.025317007,-0.020844647,-0.011626665,0.000130367
2022-06-14,-0.007742867,-0.008424520,-0.004008825,-0.005601556,-0.001906495,-0.013203333,-0.006226927,0.000044342
2022-06-15,0.001088864,0.008947502,0.002811023,0.014302445,0.005330433,0.013413491,0.007131519,0.000043762
2022-06-16,-0.010451039,-0.019637877,-0.027617642,-0.026151886,-0.019922852,-0.010460435,0.003714876,0.000047512
2022-06-17,0.012920342,0.014384799,-0.001535167,0.012183442,0.006370661,0.008698685,0.000531600,0.000047782
2022-06-20,-0.010828158,0.000254391,0.012188668,-0.005743077,0.008752614,-0.000329406,-0.001116935,0.000143591
2022-06-21,0.010076362,0.000102756,0.002688282,0.014668276,0.005295177,0.000449913,-0.004390096,0.000047872
2022-06-22,-0.017632052,-0.000197106,-0.011129291,0.005613792,-0.012506420,-0.000723676,0.005620345,0.000047992
2022-06-23,0.004809676,0.000740375,-0.008332391,0.017033477,-0.000950439,0.000354263,0.007071990,0.000050063
2022-06-24,0.012903138,0.016319581,0.016450984,0.023328100,0.022826336,0.021602526,-0.001356837,0.000049582
2022-06-27,0.012550872,0.008128049,0.006913522,-0.006537776,0.005082369,0.008423425,-0.003755268,0.000150273
2022-06-28,-0.000033567,-0.009890234,-0.001637698,-0.020891090,0.001312717,-0.009648812,0.002129989,0.000049802
2022-06-29,-0.010327572,-0.006210528,-0.001867159,0.001765764,-0.007743085,-0.007820325,0.005673711,0.000049652
2022-06-30,-0.006335138,-0.003118805,-0.005820247,-0.005298682,-0.001495311,-0.006531569,0.004100501,0.000050023
2022-07-04,-0.003674460,-0.001477545,0.006098627,0.010366234,0.007822955,0.000248631,0.004167779,0.000200855
2022-07-05,0.010231352,-0.007404869,-0.005269138,0.015400049,-0.006916044,-0.005620689,0.006834816,0.000050273
2022-07-06,-0.007242310,0.011723416,-0.004570599,0.007804717,-0.004467367,0.017379464,-0.005679886,0.000050283
2022-07-07,0.003037011,0.009779473,0.016236558,0.000236053,0.025763302,0.003338481,-0.002507425,0.000053973
2022-07-08,0.002617836,0.000725420,-0.001455719,-0.004495871,0.001252123,0.002016043,-0.004127084,0.000054043
2022-07-11,-0.005859189,-0.005425060,-0.007967267,-0.001966129,-0.011253975,-0.005173960,0.002594939,0.000162066
2022-07-12,-0.012692782,0.000234723,-0.005912270,-0.010860508,-0.002837574,-0.001195182,0.004008793,0.000038511
2022-07-13,0.002285960,-0.009102718,-0.004526084,-0.009169284,-0.009294072,-0.005237813,0.001241947,0.000030491
2022-07-14,0.012222135,-0.005396604,-0.010087447,0.010782824,-0.013183321,-0.004831180,-0.000217267,0.000024031
2022-07-15,-0.012101365,0.006958481,0.002639690,0.007994533,0.012043957,0.005626834,0.004718520,0.000024841
2022-07-18,0.003089607,0.000346973,0.005746210,-0.022397323,0.014825897,0.004559776,-0.000779857,0.000093039
2022-07-19,0.004904082,0.011946672,0.015376426,0.025506320,0.018737697,0.009596818,0.000196472,0.000049262
2022-07-20,0.007430565,0.005221969,0.004458327,0.002250816,0.010106575,-0.001223098,-0.000207673,0.000061524
2022-07-21,0.008358116,0.008960329,0.004966945,0.016199844,0.004271116,0.011018188,0.009590454,0.000076636
2022-07-22,-0.001517249,0.002935084,-0.000742536,-0.011125904,-0.005809231,0.002814422,0.008915088,0.000056893
2022-07-25,0.002665772,-0.001295611,0.006894492,0.000880615,0.011231483,-0.003255098,-0.002497490,0.000168849
