PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2019-12-06,11.9633,17.2395,74.1908,59.826,85.32,61.6477,12.464,10
2019-12-09,11.9566,17.2155,73.9537,59.5244,85.0726,61.4492,12.445,10
2019-12-10,11.936,17.2363,73.9047,59.3949,85.0056,61.379,12.4465,10
2019-12-11,11.9718,17.1927,73.8405,59.44,84.7361,61.3071,12.4693,10
2019-12-12,12.0776,17.2107,73.7919,59.8199,84.4984,61.5015,12.4076,10
2019-12-13,12.2298,17.3338,74.1529,59.9892,85.6288,62.0209,12.4871,10
2019-12-16,12.1837,17.4924,74.5078,60.0943,85.7415,62.3567,12.4516,10
2019-12-17,12.315,17.4055,74.8193,60.0242,86.261,62.3884,12.4583,10
2019-12-18,12.1249,15.7465,72.5301,58.9144,80.3121,60.7544,12.3852,10
2019-12-19,12.1294,15.8108,72.7259,59.2096,80.7476,60.8862,12.4192,10
2019-12-20,12.1234,15.9185,73.1599,59.7308,81.6457,61.4444,12.4585,10
2019-12-23,12.1376,15.9778,72.9027,59.6665,81.4651,61.5296,12.4511,10
2019-12-24,12.1183,16.0165,72.9354,59.6438,81.6191,61.6307,12.4585,10
2019-12-27,12.1042,16.0519,72.8556,59.5437,81.4623,61.7575,12.4736,10
2019-12-30,12.1038,16.0283,72.5436,59.1455,81.3726,61.4826,12.4266,10
2019-12-31,12.0168,15.9263,72.3601,58.8605,81.4684,61.0722,12.3827,10
2020-01-02,12.138,15.9896,72.5775,59.4423,81.9647,61.3534,12.4428,10
2020-01-03,12.0372,15.9489,72.5187,59.0936,81.8879,61.1793,12.5227,10
2020-01-06,11.8839,15.8473,72.7884,59.0766,81.7814,60.7665,12.477,10
2020-01-07,12.0236,15.9409,73.0751,59.2706,82.2183,60.9727,12.4718,10
2020-01-08,11.9924,15.8843,73.3379,59.5479,82.3585,60.8525,12.4323,10
2020-01-09,12.2324,16.0816,73.7133,60.1718,82.8742,61.553,12.4551,10
2020-01-10,12.2736,15.9978,73.5592,59.8566,82.9899,61.5106,12.4729,10
2020-01-13,12.3527,16.0508,73.9945,60.24,83.2163,61.7614,12.4667,10
2020-01-14,12.3634,16.0508,74.2167,60.1898,83.5201,62.0768,12.4829,10
2020-01-15,12.2885,16.0631,74.3524,60.3628,83.1871,62.1173,12.5283,10
2020-01-16,12.2899,16.0912,74.6866,60.8366,83.7456,62.1336,12.5101,10
2020-01-17,12.3752,16.1197,75.0332,61.3807,83.822,62.6306,12.5064,10
2020-01-20,12.3016,16.0996,75.027,61.2706,83.9541,62.352,12.5099,10
2020-01-21,12.1499,16.1243,74.9335,61.2866,83.8909,62.1796,12.5604,10
2020-01-22,12.2798,16.2417,75.1217,61.6495,84.2014,62.8168,12.6146,10
2020-01-23,12.1874,16.129,75.1718,61.7223,83.894,62.333,12.6401,10
2020-01-24,12.176,16.1926,74.907,61.3207,83.6064,62.7052,12.6887,10
2020-01-27,12.0897,15.9774,74.4488,60.7874,83.0786,61.8202,12.7416,10
2020-01-28,12.0328,15.9709,74.9261,61.3859,83.6841,62.0487,12.6917,10
2020-01-29,12.0751,16.0115,74.845,61.4386,83.9151,62.2696,12.7377,10
2020-01-30,11.8712,15.921,74.7807,61.7347,83.425,61.9231,12.7273,10
2020-01-31,11.8617,15.9243,73.9567,60.6963,82.8424,61.7348,12.7137,10
2020-02-03,11.855,15.9784,74.2977,61.67,84.0168,62.0176,12.7339,10
2020-02-04,12.0988,16.1398,75.0012,62.187,84.8306,62.6484,12.6828,10
2020-02-05,12.1829,16.2618,75.4059,62.6778,85.3936,63.3303,12.64,10
2020-02-06,12.2983,16.2866,75.9322,62.634,85.8214,63.5175,12.6623,10
2020-02-07,12.2245,16.1914,75.5436,62.4583,85.4013,63.1141,12.7077,10
2020-02-10,12.211,16.184,75.8655,62.9764,85.5469,63.1974,12.7302,10
2020-02-11,12.3172,16.3258,75.7657,62.8724,85.6512,63.4755,12.6877,10
2020-02-12,12.3389,16.2633,75.8945,62.8837,85.9067,63.2885,12.6459,10
2020-02-13,12.3326,16.2557,75.6917,63.0345,85.8348,63.3323,12.6505,10
2020-02-14,12.308,16.2514,75.6983,63.3349,85.6979,63.2115,12.6709,10
2020-02-18,12.2047,16.1518,75.5987,63.1242,85.4369,62.8377,12.7085,10
2020-02-19,12.2684,16.2081,75.8151,63.1718,85.2975,63.1532,12.6963,10
2020-02-20,12.2259,16.1503,75.8703,63.0771,85.0529,62.6698,12.7419,10
2020-02-21,12.0806,16.0952,75.1299,62.3,84.5493,62.5213,12.7759,10
2020-02-24,11.8423,15.685,73.8828,60.9732,83.4752,61.0334,12.8369,10
2020-02-25,11.8899,15.4889,72.4591,59.2504,81.7274,60.4539,12.822,10
2020-02-26,11.786,15.3651,71.8858,59.3901,81.3574,60.5839,12.7809,10
2020-02-27,11.6606,15.0103,71.0644,57.2064,80.8438,59.422,12.7924,10
2020-02-28,11.4405,14.8278,69.3819,56.6719,79.4823,58.1648,12.7769,10
2020-03-02,11.4785,14.9267,70.5509,58.7861,80.9122,58.9414,12.7572,10
2020-03-03,11.5701,15.1099,69.7632,57.5857,80.0517,59.5834,12.9093,10
2020-03-04,11.687,15.1254,71.3123,60.2333,80.8701,60.2134,12.8904,10
2020-03-05,11.6983,14.9978,70.4702,58.2739,79.957,59.9558,12.9883,10
2020-03-06,11.493,14.8062,69.0287,57.5029,78.3379,58.9836,13.1202,10
2020-03-09,11.0627,14.2243,62.6794,54.1552,73.9205,56.5301,13.2351,10
2020-03-10,11.4386,14.464,64.6918,57.457,74.8678,56.8615,13.1234,10
2020-03-11,11.2664,14.1912,62.1873,54.8837,72.3664,55.989,12.9783,10
2020-03-12,10.6797,13.0809,55.6657,50.8482,66.2573,51.3824,12.8069,10
2020-03-13,10.7982,13.1714,60.9098,55.387,69.145,52.0929,12.6584,10
2020-03-16,10.1777,12.3143,54.5096,49.3443,62.5207,50.2389,12.6382,10
2020-03-17,10.2889,12.266,55.8207,53.4169,62.2363,51.0151,12.4807,10
2020-03-18,10.1375,11.7938,52.5714,51.8826,56.5573,50.0671,12.318,10
2020-03-19,9.719,11.8969,54.5492,51.8623,58.6203,50.6062,12.3409,10
2020-03-20,10.023,12.1832,53.1494,49.2524,57.7493,50.6748,12.4078,10
2020-03-23,9.6295,12.0617,49.8963,47.782,53.6633,49.2947,12.4314,10
2020-03-24,10.0455,12.7181,54.4032,51.885,56.9348,52.0348,12.3623,10
2020-03-25,10.3453,12.9023,56.7874,51.6853,59.9591,53.1729,12.3194,10
2020-03-26,10.284,13.0786,57.8261,53.6509,61.0396,54.297,12.3211,10
2020-03-27,10.2574,13.0675,55.7379,52.2192,59.7154,53.8223,12.4307,10
2020-03-30,10.2507,13.2365,57.8133,54.4752,59.9912,54.7918,12.4262,10
2020-03-31,10.362,13.4185,59.4718,53.1992,61.0064,55.1876,12.4413,10
2020-04-01,10.2252,13.1725,57.5149,51.5192,59.2308,53.6182,12.5215,10
2020-04-02,10.2799,12.9388,58.2237,52.3301,59.5511,52.8967,12.5116,10
2020-04-03,10.2457,12.7207,57.5014,51.7324,58.8996,52.6297,12.5094,10
2020-04-06,10.5482,13.1467,60.0557,55.1144,61.0801,54.2333,12.4705,10
2020-04-07,10.6527,13.3552,60.286,54.3731,62.6115,55.0711,12.4162,10
2020-04-08,10.6419,13.5775,61.4254,56.1267,65.0454,55.4199,12.4251,10
2020-04-09,10.7569,13.8141,61.7079,56.8949,66.1215,56.0877,12.5252,10
2020-04-13,10.6948,13.7755,61.0219,55.8975,65.4332,55.8847,12.5916,10
2020-04-14,10.8143,14.0143,61.7847,57.4045,66.1525,56.8164,12.5976,10
2020-04-15,10.9602,13.8331,60.5387,56.9776,65.3704,56.2859,12.7917,10
2020-04-16,11.0382,13.9895,60.4489,57.5419,66.0483,56.3766,12.8733,10
2020-04-17,11.1382,14.1953,62.5667,58.6348,67.7808,57.4994,12.8256,10
2020-04-20,11.2141,14.1703,62.6856,57.8624,68.737,57.688,12.8313,10
2020-04-21,11.1114,14.0635,60.6491,56.6362,66.981,56.7426,12.8521,10
2020-04-22,11.1919,14.1244,61.8698,57.7186,68.0202,57.1562,12.8304,10
2020-04-23,11.2144,14.1284,61.6306,57.2141,68.2199,56.8619,12.8523,10
2020-04-24,11.1549,14.1135,62.2185,58.1175,68.6921,56.5582,12.8651,10
2020-04-27,11.2311,14.2648,62.9351,58.9862,69.3892,57.1666,12.8415,10
2020-04-28,11.2655,14.3845,63.2933,58.4007,69.705,57.4208,12.8857,10
2020-04-29,11.3752,14.6294,64.8473,59.4174,71.236,57.8009,12.916,10
2020-04-30,11.4066,14.5875,63.4325,58.679,70.6524,57.2296,12.9358,10
2020-05-01,11.4422,14.6263,62.5108,58.1092,69.6239,57.6928,12.9858,10
2020-05-04,11.164,14.3898,62.9602,58.251,69.6374,56.4139,12.9415,10
2020-05-05,11.2187,14.4606,63.1385,58.8471,70.2538,56.9251,12.9569,10
2020-05-06,11.3624,14.5241,63.4727,58.9068,70.686,57.1821,12.9111,10
2020-05-07,11.2893,14.5818,63.44,59.1475,70.8951,57.2759,12.9578,10
2020-05-08,11.4113,14.7389,64.0885,59.429,71.7066,57.8007,12.9266,10
2020-05-11,11.5222,14.7585,64.8225,59.8284,71.9941,57.97,12.9056,10
2020-05-12,11.454,14.7713,63.728,58.4988,70.6359,57.9296,12.925,10
2020-05-13,11.5185,14.7339,62.2057,57.8802,69.4047,57.4783,12.9005,10
2020-05-14,11.4624,14.4778,62.0377,58.5845,69.0745,56.3006,12.9204,10
2020-05-15,11.3945,14.5116,62.2284,58.7218,70.4548,56.5247,12.9158,10
2020-05-19,11.4479,14.8157,63.2825,58.9485,71.4237,57.7254,12.8881,10
2020-05-20,11.5523,14.9658,63.915,59.6423,71.7535,58.3983,12.9307,10
2020-05-21,11.6463,15.0478,63.6537,59.4194,72.075,58.4296,12.934,10
2020-05-22,11.4518,15.1083,63.949,59.9077,72.5311,58.5035,12.9751,10
2020-05-25,11.4984,15.2334,64.7636,59.6901,73.371,58.8292,13.0047,10
2020-05-26,11.4614,15.3015,65.2381,59.7676,73.8461,58.9285,12.9694,10
2020-05-27,11.4904,15.2687,65.5516,60.5924,73.7894,58.9739,12.9712,10
2020-05-28,11.3545,15.4888,65.7122,60.6092,74.2853,59.8987,12.947,10
2020-05-29,11.4895,15.6514,65.5662,61.3653,75.2187,59.9954,12.9563,10
2020-06-01,11.6077,15.5702,65.4512,60.5206,75.1667,59.6694,12.9644,10
2020-06-02,11.6263,15.612,66.264,60.2846,75.6741,59.6842,12.9782,10
2020-06-03,11.8756,15.7983,67.4356,61.1318,76.6011,60.7695,12.9418,10
2020-06-04,11.9,15.9294,67.1383,60.6334,76.6024,60.9277,12.9013,10
2020-06-05,12.0319,16.0125,68.6055,61.6402,77.4965,61.1076,12.8878,10
2020-06-08,12.0656,15.9537,68.7044,61.851,78.0692,60.8361,12.9478,10
2020-06-09,12.1323,15.9157,68.0144,61.396,77.814,60.9401,12.9915,10
2020-06-11,12.0637,15.5254,65.2006,58.4427,74.4929,59.9435,13.062,10
2020-06-12,12.0289,15.4467,66.0348,59.2199,75.7531,59.6107,13.069,10
2020-06-15,11.7815,15.5062,66.1262,59.7763,76.2914,59.5597,13.1241,10
2020-06-16,12.0264,15.7684,67.0373,60.6064,76.8756,60.8037,13.1069,10
2020-06-17,12.0157,15.7649,66.7205,60.3395,76.7222,60.9723,13.1354,10
2020-06-18,12.0407,15.7577,66.8736,60.4309,76.9418,60.8866,13.1552,10
2020-06-19,12.1024,15.7766,66.8638,59.8689,77.7479,61.0571,13.1563,10
2020-06-22,12.1199,15.7403,66.7174,60.1927,77.3768,61.0436,13.1648,10
2020-06-23,12.2455,15.815,66.608,60.178,77.4794,61.7364,13.1569,10
2020-06-24,12.3324,15.624,65.6752,59.0472,76.6533,60.6212,13.1392,10
2020-06-25,12.3304,15.6091,66.3583,60.1765,76.7158,60.9384,13.1525,10
2020-06-26,12.3567,15.654,65.3598,59.167,75.6697,61.2792,13.1703,10
2020-06-29,12.2524,15.7344,65.9904,59.7826,76.0036,61.2703,13.1835,10
2020-06-30,12.1996,15.6564,66.4247,60.5007,76.9048,61.0615,13.1741,10
2020-07-02,12.5567,15.855,67.0976,61.1322,77.8278,62.0167,13.1702,10
2020-07-03,12.5883,15.8671,66.8802,60.9954,77.6336,61.8265,13.1782,10
2020-07-06,12.7876,16.0176,67.3064,61.5687,78.7177,62.8914,13.1832,10
2020-07-07,12.8736,16.0197,66.8049,61.2231,78.2129,62.8864,13.215,10
2020-07-08,12.9475,15.9349,66.8236,61.3249,77.7412,62.8131,13.1414,10
2020-07-09,13.075,15.8711,66.6797,61.246,77.5501,62.7355,13.1703,10
2020-07-10,13.023,15.9702,67.2116,61.7851,77.7936,63.0379,13.1707,10
2020-07-13,13.0239,16.01,67.1618,61.1952,77.3572,63.5079,13.186,10
2020-07-14,12.9797,15.9958,67.867,62.2394,77.0084,63.3229,13.1965,10
2020-07-15,13.0042,16.1945,68.5447,62.7144,78.3768,64.0633,13.216,10
2020-07-16,12.7211,16.1265,68.5259,62.5258,78.3514,63.7034,13.2608,10
2020-07-17,12.8824,16.2129,68.9409,63.175,80.0648,64.0663,13.2531,10
2020-07-20,12.9397,16.3192,69.0697,63.4467,80.6426,64.4949,13.2761,10
2020-07-21,13.0281,16.3909,68.6046,63.0616,79.7157,64.5981,13.2818,10
2020-07-22,12.945,16.4052,68.589,63.3447,79.8035,64.4378,13.2799,10
2020-07-23,12.9006,16.369,68.1282,62.797,79.7115,64.34,13.2753,10
2020-07-24,12.7329,16.2259,67.8086,62.5886,79.4388,63.6386,13.2881,10
2020-07-27,12.8078,16.378,68.295,62.8607,79.9445,64.3501,13.2758,10
2020-07-28,12.9408,16.4271,68.2159,62.5082,80.5612,64.3928,13.3255,10
2020-07-29,12.9768,16.4853,68.9644,63.1778,81.2745,64.4302,13.3173,10
2020-07-30,13.0504,16.5767,69.3397,63.4192,82.109,64.1127,13.345,10
2020-07-31,13.0093,16.581,68.7332,63.1465,82.0241,63.2039,13.3266,10
2020-08-04,13.1228,16.7803,69.2188,63.3545,82.642,63.5902,13.3793,10
2020-08-05,13.0526,16.825,69.8034,63.1468,83.6219,63.7167,13.3403,10
2020-08-06,13.113,16.9096,70.4102,63.4856,84.1672,63.6297,13.3714,10
2020-08-07,12.9837,17.0665,70.6248,64.0017,84.119,63.8802,13.352,10
2020-08-10,12.9025,16.9915,70.699,63.666,83.9043,63.4214,13.3323,10
2020-08-11,12.956,17.0695,70.9119,63.2451,83.9756,64.0047,13.2588,10
2020-08-12,12.8993,17.1082,71.3456,63.6098,84.6578,64.449,13.2249,10
2020-08-13,12.8876,17.1102,71.0313,63.6753,85.8158,64.6303,13.1796,10
2020-08-14,12.9329,16.9975,71.1083,63.7774,85.8309,64.1614,13.191,10
2020-08-17,12.9285,16.9863,71.2945,63.8682,85.7799,64.3658,13.2266,10
2020-08-18,12.9393,16.9777,71.3065,63.9394,85.6493,64.3732,13.2498,10
2020-08-19,12.8992,16.8986,71.3203,63.5991,86.1567,64.3817,13.2238,10
2020-08-20,12.7574,16.7365,71.4633,64.0453,86.7855,64.0247,13.2372,10
2020-08-21,12.8662,16.6872,71.2049,63.942,86.662,64.0173,13.2449,10
2020-08-24,13.015,16.7943,71.5485,64.4607,87.2994,64.8843,13.2425,10
2020-08-25,13.139,16.808,71.4049,64.6496,86.7791,65.0686,13.209,10
2020-08-26,13.0767,16.896,71.9053,64.7725,87.0971,65.3116,13.1946,10
2020-08-27,13.0619,16.8585,71.7866,64.8986,87.4163,64.9994,13.1464,10
2020-08-28,13.0499,16.8913,71.3754,65.0226,87.4554,64.8678,13.1558,10
2020-08-31,12.8488,16.811,70.5097,64.3853,86.9182,64.4336,13.1597,10
2020-09-01,13.0138,16.8469,71.3057,64.8024,88.5055,64.7579,13.2271,10
2020-09-02,13.0407,16.8697,71.675,66.0383,89.3954,65.4091,13.2705,10
2020-09-03,13.0648,16.6084,70.5553,64.3057,87.3559,64.877,13.271,10
2020-09-04,12.9008,16.3946,69.4652,63.5534,86.8032,63.9554,13.2117,10
2020-09-08,12.9444,16.4673,68.9346,62.5181,85.7461,64.3833,13.2313,10
2020-09-09,12.8889,16.509,69.9551,63.6968,86.8758,64.8964,13.2191,10
2020-09-10,12.8993,16.4442,69.1991,62.785,86.16,64.891,13.2431,10
2020-09-11,12.9608,16.4536,69.4556,63.0706,86.2158,65.2836,13.2606,10
2020-09-14,13.1267,16.6321,69.8685,63.6655,85.9527,65.7242,13.2632,10
2020-09-15,13.226,16.7009,70.2783,64.0351,86.6057,65.9804,13.2584,10
2020-09-16,13.2873,16.7621,69.619,63.9003,86.1805,66.3444,13.2417,10
2020-09-17,13.2715,16.8355,69.4912,63.6297,85.887,66.272,13.251,10
2020-09-18,13.3229,16.9351,69.1885,62.9738,86.1709,66.3519,13.2364,10
2020-09-21,13.307,16.5147,68.6413,62.6734,84.9559,65.3607,13.2475,10
2020-09-22,13.2622,16.5494,69.4571,63.4612,85.3958,65.2439,13.2458,10
2020-09-23,13.2224,16.7494,68.5911,62.4397,84.3865,65.6001,13.2421,10
2020-09-24,13.0715,16.7082,68.8609,62.7409,84.5608,64.9873,13.2314,10
2020-09-25,13.0905,16.8203,69.5477,63.5418,85.3431,65.2297,13.232,10
2020-09-28,13.1148,17.0337,70.2175,64.3418,86.7325,66.2581,13.2166,10
2020-09-29,13.1644,17.0849,70.3589,64.2155,87.4181,66.5274,13.2185,10
2020-09-30,13.2427,17.1069,70.0388,64.3836,87.006,66.1045,13.1639,10
2020-10-01,13.2242,17.0814,70.3918,64.4325,87.6403,66.0741,13.1854,10
2020-10-02,13.1895,17.1209,70.43,63.995,86.7403,66.2172,13.1756,10
2020-10-05,13.2518,17.2923,71.2279,64.6062,87.541,66.6209,13.134,10
2020-10-06,13.3302,17.2436,70.9006,63.9097,87.2626,66.4547,13.1728,10
2020-10-07,13.4185,17.2377,71.653,64.9552,87.6534,66.4265,13.1336,10
2020-10-08,13.466,17.342,72.0031,65.0113,88.5283,66.55,13.1381,10
2020-10-09,13.4687,17.4299,71.8567,65.2015,88.8237,66.7518,13.1217,10
2020-10-13,13.6371,17.4717,71.894,65.7586,89.1395,67.058,13.1596,10
2020-10-14,13.6013,17.5025,71.5681,65.3743,89.0293,67.0898,13.1657,10
2020-10-15,13.5206,17.3552,71.8718,65.8895,89.3631,66.3111,13.1715,10
2020-10-16,13.495,17.3421,71.7291,65.7665,89.5507,66.7755,13.1752,10
2020-10-19,13.475,17.3733,71.1089,64.4005,89.556,66.6332,13.156,10
2020-10-20,13.555,17.2938,70.9043,64.5675,89.5503,66.6021,13.1233,10
2020-10-21,13.5834,17.248,70.5445,64.3898,89.7274,66.1858,13.128,10
2020-10-22,13.5753,17.1375,70.6687,64.8122,89.639,65.8578,13.0952,10
2020-10-23,13.5168,17.154,70.7732,65.2288,89.5432,66.0286,13.1095,10
2020-10-26,13.5494,16.8844,69.7633,64.3043,87.9536,65.0548,13.1178,10
2020-10-27,13.5598,16.8142,69.4383,63.8792,88.6107,64.7851,13.1336,10
2020-10-28,13.6417,16.5892,67.9965,62.5396,86.707,64.1062,13.1364,10
2020-10-29,13.6963,16.5992,68.286,63.1496,87.3007,63.915,13.1007,10
2020-10-30,13.4952,16.5544,67.7812,62.64,86.7724,63.198,13.04,10
2020-11-02,13.5456,16.6171,68.2823,63.2044,87.2666,63.4415,13.0625,10
2020-11-03,13.4232,16.8584,69.2586,63.4539,87.6851,63.9099,13.0255,10
2020-11-04,13.6472,17.0929,70.2177,64.8266,89.3355,65.128,13.1005,10
2020-11-05,13.7996,17.336,70.8095,65.3276,89.8649,65.9671,13.1088,10
2020-11-06,13.9,17.3847,71.0734,65.5762,89.8542,66.439,13.0883,10
2020-11-09,13.9669,17.7307,71.7708,66.0199,89.4958,67.0258,13.0333,10
2020-11-10,13.9409,17.7354,71.9243,66.2598,87.6596,67.349,13.0249,10
2020-11-11,13.997,17.8679,72.8372,67.0534,89.1396,67.9991,13.0252,10
2020-11-12,14.059,17.8812,71.9957,66.7368,87.7529,68.1995,13.0692,10
2020-11-13,14.1326,17.9052,72.3854,67.8275,87.8869,68.2615,13.0621,10
2020-11-16,14.1808,17.9822,73.1711,67.9183,87.8719,68.4101,13.055,10
2020-11-17,14.2153,17.9526,73.3001,67.7966,87.7924,68.4157,13.0883,10
2020-11-18,14.2558,17.9839,73.164,66.8927,87.827,68.2462,13.0904,10
2020-11-19,14.2208,17.902,73.3861,67.2794,88.6952,68.1183,13.1128,10
2020-11-20,14.313,17.9694,73.8101,66.6492,89.6741,68.4577,13.1507,10
2020-11-23,14.4286,17.9774,74.163,66.9646,89.1707,68.1845,13.1297,10
2020-11-24,14.3713,18.0121,74.8011,67.5165,89.5869,67.8479,13.1217,10
2020-11-25,14.2308,17.9843,74.9249,67.3577,90.4689,67.6563,13.1236,10
2020-11-26,14.3136,18.0254,75.0524,67.386,91.1231,68.0696,13.1394,10
2020-11-27,14.2962,18.0824,75.2978,67.3942,91.8381,68.1705,13.1715,10
2020-11-30,13.9948,17.942,74.6818,67.1417,91.6323,67.5465,13.1616,10
2020-12-01,14.1156,18.1578,74.7717,67.6939,91.3655,68.1305,13.1188,10
2020-12-02,14.1528,18.0354,74.8839,67.4266,91.3481,68.0616,13.0896,10
2020-12-03,14.1535,18.0629,75.2741,67.0396,92.1828,68.1286,13.1081,10
2020-12-04,14.2065,18.0259,75.6052,67.4208,92.7487,68.1106,13.0532,10
2020-12-07,14.2518,17.9567,75.7526,67.2743,93.0967,67.9584,13.081,10
2020-12-08,14.2708,17.952,76.0574,67.3078,92.9993,68.1501,13.0937,10
2020-12-09,14.3085,18.0113,76.0042,66.9268,92.7577,68.2766,13.0893,10
2020-12-10,14.1934,17.8849,76.1008,66.2226,94.0966,67.7322,13.1049,10
2020-12-11,14.293,17.9307,76.0422,66.5075,93.7478,68.0494,13.1109,10
2020-12-14,14.1861,18.0333,75.7198,66.3102,95.2095,68.0833,13.1095,10
2020-12-15,14.1342,18.101,75.9322,66.8265,96.7903,67.9428,13.1088,10
2020-12-16,14.3175,18.2006,75.9056,67.0485,96.7648,68.486,13.1061,10
2020-12-17,14.3407,18.3865,76.152,67.6362,97.3526,68.8335,13.1127,10
2020-12-18,14.2994,16.7151,71.7315,67.1324,93.8974,66.4229,12.7241,10
2020-12-21,14.3187,16.5446,71.6524,67.359,94.1089,65.8861,12.7263,10
2020-12-22,14.3027,16.6071,72.0634,67.5084,95.5363,66.1669,12.7553,10
2020-12-23,14.3028,16.7048,71.8937,66.9889,95.4838,66.2444,12.7329,10
2020-12-24,14.2897,16.7483,72.0324,67.2518,95.6135,66.068,12.7486,10
2020-12-29,14.4002,16.9148,71.7979,67.2487,95.5398,67.2098,12.7752,10
2020-12-30,14.5838,16.9388,71.6776,67.0503,95.8393,67.2957,12.7831,10
2020-12-31,14.5878,16.8617,71.3008,67.5418,95.9011,66.9048,12.8158,10
2021-01-04,14.7167,16.8848,71.172,66.5579,94.8192,67.5707,12.8077,10
2021-01-05,14.8779,16.9908,71.8128,66.732,94.9127,67.4828,12.7697,10
2021-01-06,14.823,17.0634,72.2983,67.2733,94.5807,67.1548,12.7228,10
2021-01-07,14.8955,17.1298,73.0118,68.1068,95.4019,67.584,12.7074,10
2021-01-08,15.1229,17.1252,73.3156,68.2279,95.8303,68.2588,12.7045,10
2021-01-11,15.1262,16.9784,72.7092,68.4366,95.821,68.1961,12.6804,10
2021-01-12,15.1904,16.9982,72.7711,68.0582,95.8688,67.9442,12.6788,10
2021-01-13,15.2602,16.8711,72.3602,67.6228,95.7528,68.0225,12.7043,10
2021-01-14,15.1652,16.8479,72.0945,66.5436,95.9822,67.7033,12.6756,10
2021-01-15,15.2593,16.7876,72.1867,66.7839,96.0332,67.8156,12.7178,10
2021-01-18,15.2284,16.8692,72.4293,66.7993,96.6871,67.8185,12.7193,10
2021-01-19,15.3708,16.8962,72.2374,67.0727,97.2344,68.1243,12.7193,10
2021-01-20,15.3889,16.9087,72.5422,67.2672,97.9679,67.9478,12.711,10
2021-01-21,15.461,17.0303,72.3832,66.8558,98.0294,68.4082,12.6836,10
2021-01-22,15.4663,17.0943,72.1404,66.9939,97.7452,68.6782,12.6949,10
2021-01-25,15.7363,16.969,72.5672,67.0902,98.3413,69.0096,12.7163,10
2021-01-26,15.5087,16.9431,72.1009,66.6428,97.5608,68.6472,12.7019,10
2021-01-27,15.4921,16.808,70.7439,65.1372,96.8579,68.2587,12.6975,10
2021-01-28,15.2766,16.8361,71.8652,66.5924,97.5615,67.9423,12.6891,10
2021-01-29,15.1352,16.6673,70.4712,65.4918,95.4229,66.7588,12.6534,10
2021-02-01,15.4742,16.9423,71.7123,66.9026,98.0846,67.9617,12.6614,10
2021-02-02,15.6605,17.1234,72.832,67.9672,98.9348,68.8124,12.6462,10
2021-02-03,15.72,17.1204,72.6602,67.6585,98.8475,68.534,12.6123,10
2021-02-04,15.7978,17.2219,73.0965,68.4837,98.7077,68.9214,12.5921,10
2021-02-05,15.7766,17.2369,73.3553,68.5167,98.8537,68.9292,12.5633,10
2021-02-08,15.8451,17.3745,73.8317,68.7938,99.8172,69.2979,12.5596,10
2021-02-09,15.9245,17.4596,73.9815,68.5697,99.6941,69.5998,12.5703,10
2021-02-10,15.9923,17.3456,74.0615,68.2404,99.7652,69.2285,12.5726,10
2021-02-11,15.9784,17.3846,74.3277,68.4542,100.1812,69.6035,12.5689,10
2021-02-12,16.0422,17.4072,74.6524,68.8437,100.7068,69.8585,12.5375,10
2021-02-16,16.1242,17.4915,74.5419,68.6624,100.1651,70.1785,12.4663,10
2021-02-17,16.1911,17.3081,74.1649,69.0165,98.9976,69.729,12.4754,10
2021-02-18,15.9957,17.2896,74.0193,68.9388,98.6719,69.2929,12.4479,10
2021-02-19,15.9233,17.2556,74.0741,67.7907,99.5196,68.729,12.3843,10
2021-02-22,15.5664,17.1646,73.8029,67.3413,98.7604,68.1206,12.3544,10
2021-02-23,15.5967,17.1088,73.8955,67.3177,98.887,67.7014,12.3212,10
2021-02-24,15.382,16.9614,74.2833,67.6109,99.4401,66.9484,12.3042,10
2021-02-25,15.4157,17.0019,73.6831,66.0258,98.5014,66.8968,12.2213,10
2021-02-26,15.2601,16.8644,73.2823,66.4031,99.0784,65.9213,12.3168,10
2021-03-01,15.4162,17.1323,74.4934,67.7927,101.6239,66.8028,12.3209,10
2021-03-02,15.3035,17.0806,74.6899,67.1894,101.9038,66.7929,12.3236,10
2021-03-03,15.4622,17.1563,74.4488,66.2283,101.8028,66.9545,12.2843,10
2021-03-04,15.1823,16.9592,73.7076,65.284,100.2839,66.1177,12.1985,10
2021-03-05,15.1533,16.9683,74.9152,67.2232,100.5252,65.6592,12.2011,10
2021-03-08,14.7502,17.0617,75.2442,67.0092,100.7181,65.5304,12.1689,10
2021-03-09,14.7712,17.3012,75.8241,67.5108,102.2484,66.3142,12.2289,10
2021-03-10,14.7849,17.3741,76.2125,67.8592,102.3123,66.5594,12.2504,10
2021-03-11,15.0488,17.4844,76.5881,67.9845,103.0212,66.9826,12.2175,10
2021-03-12,14.9294,17.3199,76.518,67.5103,102.8772,66.1781,12.0946,10
2021-03-15,14.8141,17.3105,77.1077,67.9703,103.0709,66.0737,12.1129,10
2021-03-16,14.8599,17.3406,77.0975,67.6715,103.1884,66.2655,12.088,10
2021-03-17,14.9064,17.2442,77.3143,67.7996,103.5593,66.1832,12.0602,10
2021-03-18,14.9232,17.1954,76.9168,66.9435,102.9962,66.1164,12.0405,10
2021-03-19,14.94,17.2258,76.9469,66.9218,104.0597,66.1194,12.0571,10
